NombreEquipo,G,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,G,6/15/2026,21:00,J1,Bélgica,,2,1,,Egipto,1,16,,Grupo G,,,,,,,,,,,,,,,,,,,L,Ghana,4,3,1,1,1,4,5,-1,3L,3L,0,1,P.1 (4),4,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,3,-,-,3,-,-,3,,3,-,3,,3,12,1,3.1,3,,3L,Ghana
Bélgica,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/16/2026,3:00,J1,Irán,,1,0,,Nueva Zelanda,1,15,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,L,Panamá,0,3,0,0,3,1,6,-5,4L,4L,0,1,P.1 (4),0,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,4,-,-,4,-,-,4,,4,-,4,,4,12,1,4.1,4,,4L,Panamá
Egipto,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/21/2026,21:00,J2,Bélgica,,2,0,,Irán,1,39,1G,1,,Bélgica,7,3,2,1,0,5,2,3,1,Bélgica,,,Bélgica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irán,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,3:00,J2,Nueva Zelanda,,0,1,,Egipto,1,40,2G,2,,Egipto,6,3,2,0,1,4,2,2,1,Egipto,,,Egipto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelanda,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,5:00,J3,Egipto,,2,0,,Irán,1,63,3G,3,,Irán,3,3,1,0,2,1,4,-3,1,Irán,,,Irán,,,"1; normal 2; sin ultimo clas, 3, media total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,5:00,J3,Nueva Zelanda,,1,1,,Bélgica,1,64,4G,4,,Nueva Zelanda,1,3,0,1,2,1,3,-2,1,Nueva Zelanda,,,Nueva Zelanda,,,1,Grupo,Selección,Pts,J,G,E,P,GF,GC,DG,PosF1,PosF3,,,,PTS,Posicion1,Empate1,DG,Posicion2,Empate2,GF,Posicion3,Empate3,OrdenAlfa,PosicionF1,,PosicionF2,Criterio/Fila,PosicionF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,CANT,CONCAT,DESEMPATE EN SELECTOR,,POSGRUPO,PAIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,A,Corea del Sur,3,3,0,3,0,3,3,0,5,5,4A,,,3,4,Pos. 4 (5),0,4,Pos. 4 (3),3,4,Pos. 4 (3),8,5,,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.1,1,,1,RD Congo
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3B,B,Bosnia y Herzegovina,1,3,0,1,2,0,2,-2,12,12,4B,,,1,12,-,-,12,-,-,12,-,-,12,,12,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2.1,2,,2,Ghana
NombreEquipo,H,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,H,6/15/2026,18:00,J1,España,,2,0,,Cabo Verde,1,14,,Grupo H,,,,,,,,,,,,,,,,,,3C,C,Escocia,3,3,1,0,2,1,4,-3,7,7,4C,,,3,4,Pos. 4 (5),-3,7,Pos. 7 (2),1,7,Pos. 7 (2),6,7,,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,3.1,3,,3,Noruega
España,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/16/2026,0:00,J1,Arabia Saudita,,0,2,,Uruguay,1,13,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3D,D,Australia,3,3,1,0,2,3,3,0,4,4,4D,,,3,4,Pos. 4 (5),0,4,Pos. 4 (3),3,4,Pos. 4 (3),10,4,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,4.3,4,,4,Australia
Cabo Verde,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/21/2026,18:00,J2,España,,1,1,,Arabia Saudita,1,38,1H,1,,España,7,3,2,1,0,5,2,3,1,España,,,España,,,3E,E,Costa de Marfil,3,3,0,3,0,3,3,0,6,6,4E,,,3,4,Pos. 4 (5),0,4,Pos. 4 (3),3,4,Pos. 4 (3),7,6,,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,4.3,4,,5,Corea del Sur
Arabia Saudita,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,0:00,J2,Uruguay,,2,1,,Cabo Verde,1,37,2H,2,,Uruguay,6,3,2,0,1,5,3,2,1,Uruguay,,,Cabo Verde,,,3F,F,Túnez,2,3,0,2,1,2,3,-1,10,10,4F,,,2,9,Pos. 9 (3),-1,9,Pos. 9 (2),2,9,Pos. 9 (2),0,10,,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,4.3,4,,6,Costa de Marfil
Uruguay,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,2:00,J3,Cabo Verde,,2,2,,Arabia Saudita,1,65,3H,3,,Arabia Saudita,2,3,0,2,1,3,5,-2,1,Arabia Saudita,,,Arabia Saudita,,,3G,G,Irán,3,3,1,0,2,1,4,-3,8,8,4G,,,3,4,Pos. 4 (5),-3,7,Pos. 7 (2),1,7,Pos. 7 (2),4,8,,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,7.2,7,,7,Escocia
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,2:00,J3,Uruguay,,1,2,,España,1,66,4H,4,,Cabo Verde,1,3,0,1,2,3,6,-3,1,Cabo Verde,,,Uruguay,,,3H,H,Arabia Saudita,2,3,0,2,1,3,5,-2,11,11,4H,,,2,9,Pos. 9 (3),-2,11,-,-,11,-,-,11,,11,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,7.2,7,,8,Irán
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3I,I,Noruega,4,3,1,1,1,2,3,-1,3,3,4I,,,4,1,Pos. 1 (3),-1,2,Pos. 2 (2),2,3,-,-,3,,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,2,9.2,9,,9,Jordania
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3J,J,Jordania,2,3,0,2,1,2,3,-1,9,9,4J,,,2,9,Pos. 9 (3),-1,9,Pos. 9 (2),2,9,Pos. 9 (2),3,9,,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,2,9.2,9,,10,Túnez
NombreEquipo,I,4,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,I,6/16/2026,21:00,J1,Francia,,1,0,,Senegal,1,17,,Grupo I,,,,,,,,,,,,,,,,,,3K,K,RD Congo,4,3,1,1,1,3,3,0,1,1,4K,,,4,1,Pos. 1 (3),0,1,-,-,1,-,-,1,,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,11.1,11,,11,Arabia Saudita
Francia,,,Visitante,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,6/17/2026,0:00,J1,Irak,,0,1,,Noruega,1,18,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3L,L,Ghana,4,3,1,1,1,4,5,-1,2,2,4L,,,4,1,Pos. 1 (3),-1,2,Pos. 2 (2),4,2,-,-,2,,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1,12.1,12,,12,Bosnia y Herzegovina
Senegal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,23:00,J2,Francia,,3,0,,Irak,1,42,1I,1,,Francia,9,3,3,0,0,6,0,6,1,Francia,,,Francia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irak,,,Empate,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,,6/23/2026,2:00,J2,Noruega,,1,1,,Senegal,1,41,2I,2,,Senegal,4,3,1,1,1,2,2,0,1,Senegal,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noruega,,,Visitante,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/26/2026,21:00,J3,Noruega,,0,2,,Francia,1,61,3I,3,,Noruega,4,3,1,1,1,2,3,-1,1,Noruega,,,Irak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/26/2026,21:00,J3,Senegal,,1,0,,Irak,1,62,4I,4,,Irak,0,3,0,0,3,0,5,-5,1,Irak,,,Noruega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,J,4,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,J,6/17/2026,3:00,J1,Argentina,,2,0,,Argelia,1,19,,Grupo J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/17/2026,6:00,J1,Austria,,1,0,,Jordania,1,20,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argelia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,19:00,J2,Argentina,,1,0,,Austria,1,43,1J,1,,Argentina,7,3,2,1,0,4,1,3,1,Argentina,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,6/23/2026,5:00,J2,Jordania,,1,1,,Argelia,1,44,2J,2,,Austria,4,3,1,1,1,3,3,0,1,Austria,,,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordania,,,Empate,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/28/2026,4:00,J3,Argelia,,2,2,,Austria,1,69,3J,3,,Jordania,2,3,0,2,1,2,3,-1,1,Jordania,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/28/2026,4:00,J3,Jordania,,1,1,,Argentina,1,70,4J,4,,Argelia,2,3,0,2,1,3,5,-2,1,Argelia,,,Jordania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,K,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,K,6/17/2026,19:00,J1,Portugal,,2,0,,RD Congo,1,23,,Grupo K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/18/2026,4:00,J1,Uzbekistán,,0,1,,Colombia,1,24,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD Congo,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,19:00,J2,Portugal,,1,0,,Uzbekistán,1,47,1K,1,,Portugal,7,3,2,1,0,4,1,3,1,Portugal,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/24/2026,4:00,J2,Colombia,,1,1,,RD Congo,1,48,2K,2,,Colombia,5,3,1,2,0,3,2,1,1,Colombia,,,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,1:30,J3,Colombia,,1,1,,Portugal,1,71,3K,3,,RD Congo,4,3,1,1,1,3,3,0,1,RD Congo,,,Uzbekistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,1:30,J3,RD Congo,,2,0,,Uzbekistán,1,72,4K,4,,Uzbekistán,0,3,0,0,3,0,4,-4,1,Uzbekistán,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,L,4,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,L,6/17/2026,22:00,J1,Inglaterra,,1,1,,Croacia,1,22,,Grupo L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglaterra,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/18/2026,1:00,J1,Ghana,,2,1,,Panamá,1,21,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croacia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,22:00,J2,Inglaterra,,3,1,,Ghana,1,45,1L,1,,Inglaterra,7,3,2,1,0,6,2,4,1,Inglaterra,,,Inglaterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/24/2026,1:00,J2,Panamá,,0,2,,Croacia,1,46,2L,2,,Croacia,5,3,1,2,0,4,2,2,1,Croacia,,,Croacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,23:00,J3,Panamá,,0,2,,Inglaterra,1,67,3L,3,,Ghana,4,3,1,1,1,4,5,-1,1,Ghana,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,23:00,J3,Croacia,,1,1,,Ghana,1,68,4L,4,,Panamá,0,3,0,0,3,1,6,-5,1,Panamá,,,Panamá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EN 16 y en el 3ºy4º puesto son diferentes,,,,,,,,,,,,,Dieciseisavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO BORRAR ESTO EN 16S,,,,,,,,,PARTIDO,FECHA,,LOCAL,VISITANTE,,,,,,,,,,Fecha,Hora,#,Casa,X,Gol,Gol,X,Fuera,,,,Mejores terceros,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2A,2B,,Canadá,A,B,A,12,,73,46201.75,2A-2B,República Checa,Canadá,,,,,,,,,1/16,6/28/2026,21:00,73,República Checa,,0,1,,Canadá,1,73,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,7,,,,Grupos mejores 3ºs: ,ACDEGIKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E,3ABCDF,,Brasil,E,TOTAL,B,12,,74,46202.75,1E-3ABCDF,Alemania,Escocia,,,,,,,,,,6/29/2026,19:00,76,Brasil,,2,1,,Suecia,1,76,1,1,,RD Congo,4,3,1,1,1,3,3,0,1,RD Congo,,,,,,,,,Los 8 mejores terceros son…,GRUPO,ORDEN,,Por orden alfabetico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F,2C,,Alemania,F,C,C,12,,75,46202.75,1F-2C,Países Bajos,Marruecos,,,,,,,,,,6/29/2026,22:30,74,Alemania,,1,0,,Escocia,1,74,2,2,,Ghana,4,3,1,1,1,4,5,-1,1,Ghana,,,,1A - 3E,,,,,,K,7,,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1C,2F,,Marruecos,C,F,D,12,,76,46202.75,1C-2F,Brasil,Suecia,,,,,,,,,,6/30/2026,3:00,75,Países Bajos,,1,2,,Marruecos,1,75,3,3,,Noruega,4,3,1,1,1,2,3,-1,1,Noruega,,,,1B - 3G,,,,,,L,8,,2,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1I,3CDFGH,,Senegal,I,TOTAL,E,12,,77,46203.75,1I-3CDFGH,Francia,Australia,,,,,,,,,,6/30/2026,19:00,78,Curazao,0,1,1,1,Senegal,1,78,4,4,,Australia,3,3,1,0,2,3,3,0,3,Australia,,,,1D - 3I,,,,,,I,6,,3,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E,2I,,Francia,E,I,F,12,,78,46203.75,2E-2I,Curazao,Senegal,,,,,,,,,,6/30/2026,23:00,77,Francia,,2,1,,Australia,1,77,5,5,,Corea del Sur,3,3,0,3,0,3,3,0,3,Corea del Sur,,,,1E - 3C,,,,,,D,3,,4,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1A,3CEFHI,,México,A,TOTAL,G,12,,79,46203.75,1A-3CEFHI,México,Costa de Marfil,,,,,,,,,,7/1/2026,3:00,79,México,,1,0,,Costa de Marfil,1,79,6,6,,Costa de Marfil,3,3,0,3,0,3,3,0,3,Costa de Marfil,,,,1G - 3A,,,,,,A,1,,5,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1L,3EHIJK,,Inglaterra,L,TOTAL,H,12,,80,46204.75,1L-3EHIJK,Inglaterra,RD Congo,,,,,,,,,,7/1/2026,18:00,80,Inglaterra,,2,0,,RD Congo,1,80,7,7,,Escocia,3,3,1,0,2,1,4,-3,2,Escocia,,,,1I - 3D,,,,,,E,4,,6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D,3BEFIJ,,Bélgica,D,TOTAL,I,12,,81,46204.75,1D-3BEFIJ,Estados Unidos,Noruega,,,,,,,,,,7/1/2026,22:00,82,Bélgica,,2,1,,Corea del Sur,1,82,8,8,,Irán,3,3,1,0,2,1,4,-3,2,Irán,,,,1K - 3L,,,,,,C,2,,7,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1G,3AEHIJ,,Estados Unidos,G,TOTAL,J,12,,82,46204.75,1G-3AEHIJ,Bélgica,Corea del Sur,,,,,,,,,,7/2/2026,2:00,81,Estados Unidos,,1,0,,Noruega,1,81,9,9,,Jordania,2,3,0,2,1,2,3,-1,2,Jordania,,,,1L - 3K,,,,,,G,5,,8,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2K,2L,,España,K,L,K,12,,83,46205.75,2K-2L,Colombia,Croacia,,,,,,,,,,7/2/2026,21:00,84,España,,1,0,,Austria,1,84,10,10,,Túnez,2,3,0,2,1,2,3,-1,2,Túnez,,,,,,,,,,,,,Corresponde a los grupos…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1H,2J,,Croacia,H,J,L,12,,84,46205.75,1H-2J,España,Austria,,,,,,,,,,7/3/2026,1:00,83,Colombia,,0,1,,Croacia,1,83,11,11,,Arabia Saudita,2,3,0,2,1,3,5,-2,1,Arabia Saudita,,,,,,,,,,,,,ACDEGIKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,3EFGIJ,,Suiza,B,TOTAL,TOTAL,144,,85,46205.75,1B-3EFGIJ,Suiza,Irán,,,,,,,,,,7/3/2026,5:00,85,Suiza,,2,1,,Irán,1,85,12,12,,Bosnia y Herzegovina,1,3,0,1,2,0,2,-2,1,Bosnia y Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1J,2H,,Egipto,J,H,,,,86,46206.75,1J-2H,Argentina,Uruguay,,,,,,,,,,7/3/2026,20:00,88,Turquía,,0,1,,Egipto,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1K,3DEIJL,,Argentina,K,TOTAL,,,,87,46206.75,1K-3DEIJL,Portugal,Ghana,,,,,,,,,,7/4/2026,0:00,86,Argentina,,2,0,,Uruguay,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2D,2G,,Portugal,D,G,,,,88,46206.75,2D-2G,Turquía,Egipto,,,,,,,,,,7/4/2026,3:30,87,Portugal,,2,1,,Ghana,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Octavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,3G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,1D,3I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W74,W77,,Marruecos,74,77,,,,89,46207.75,W74-W77,Alemania,Francia,,,,,,,,,1/8,7/4/2026,19:00,90,Canadá,,1,2,,Marruecos,1,90,,,,,,,,,,,,,,,,,,,,,,,,1E,3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
